98,64a8e55b4842bb000cf9d0c4,7/8/2023,0:00,1,#20230708043439075,1,1,1,1,1,1,1,3480,3480,,?????,7/8/2024,1,500.00
99,64a8e79e3cc2c4000cb75596,7/8/2023,0:00,1,#20230708043932526,1,1,1,1,1,1,1,3380,3380,,?????,7/8/2024,1,500.00
100,64116e85e052ee000114864b,7/8/2023,0:00,1,#20230708044030214,1,1,1,1,1,1,1,3019,3019,,?????,7/8/2024,1,500.00
101,64a8e72d692bed0008927ce1,7/8/2023,0:00,1,#20230708044040286,1,1,1,1,1,1,1,3180,3180,,?????,7/8/2024,1,500.00
102,64116fc23ce5b000018d2932,7/8/2023,0:00,1,#20230708044247731,1,1,1,1,1,1,1,6560,6560,,?????,7/8/2024,1,500.00
103,6411664e2222890001329fa8,7/8/2023,0:00,1,#20230708044533733,1,1,1,1,1,1,1,3180,3180,,?????,7/8/2024,1,500.00
104,64a8e760cf445c000f26b727,7/8/2023,0:00,1,#20230708044835851,1,1,1,1,1,1,1,3380,3380,,?????,7/8/2024,1,500.00
105,6411665a222289000132a319,7/8/2023,0:00,1,#20230708045408860,1,1,1,1,1,1,1,3180,3180,,?????,7/8/2024,1,500.00
106,64a8eb8ae0dd7a000f7c7f2a,7/8/2023,0:00,1,#20230708045631421,1,1,1,1,1,1,1,3180,3180,,?????,7/8/2024,1,500.00
107,64a8eadec59913000c23f5bf,7/8/2023,0:00,1,#20230708045745221,1,1,1,1,1,1,1,2980,2980,,?????,7/8/2024,1,500.00
108,64a8ec60317ac2000f94e38c,7/8/2023,0:00,1,#20230708045839883,1,1,1,1,1,1,1,2844,2844,,?????,7/8/2024,1,500.00
109,64a8eb44d10a250012d85676,7/8/2023,0:00,1,#20230708050023169,1,1,1,1,1,1,1,3280,3280,,?????,7/8/2024,1,500.00
110,64a8ead2fa638c000d1df5d1,7/8/2023,0:00,1,#20230708050431021,1,1,1,1,1,1,1,3180,3180,,?????,7/8/2024,1,500.00
111,64a8eddb402129000963bd65,7/8/2023,0:00,1,#20230708050701913,1,1,1,1,1,1,1,3180,3180,,?????,7/8/2024,1,500.00
112,64a8ede62c41b4000faf8e21,7/8/2023,0:00,1,#20230708050841893,1,1,1,1,1,1,1,2980,2980,,?????,7/8/2024,1,500.00
113,64a8ed92c77589000c11cf77,7/8/2023,0:00,1,#20230708051001015,1,1,1,1,1,1,1,3280,3280,,?????,7/8/2024,1,500.00
114,64a8ecfb4d8ecb0012f6f22f,7/8/2023,0:00,1,#20230708051137965,1,1,1,1,1,1,1,3180,3180,,?????,7/8/2024,1,500.00
115,64116fb5d846120001e64b44,7/8/2023,0:00,1,#20230708051226584,1,1,1,1,1,1,1,4558,4558,,?????,7/8/2024,1,500.00
116,64a8ee3d2c41b40009af8e1f,7/8/2023,0:00,1,#20230708051326286,1,1,1,1,1,1,1,3180,3180,,?????,7/8/2024,1,500.00
117,64a8edacb11a56000c22e773,7/8/2023,0:00,1,#20230708051340386,1,1,1,1,1,1,1,3180,3180,,?????,7/8/2024,1,500.00
118,64a8effd3ae16400120b70c6,7/8/2023,0:00,1,#20230708051654579,1,1,1,1,1,1,1,1651,1651,,?????,7/8/2024,1,500.00
119,64a8f05fa20fe2000c978afa,7/8/2023,0:00,1,#20230708051744212,1,1,1,1,1,1,1,4118,4118,,?????,7/8/2024,1,500.00
120,64a8f0670e91240011d2aced,7/8/2023,0:00,1,#20230708052107759,1,1,1,1,1,1,1,3180,3180,,?????,7/8/2024,1,500.00
121,64a8f0d53b6d64000c9ea757,7/8/2023,0:00,1,#20230708052120844,1,1,1,1,1,1,1,3380,3380,,?????,7/8/2024,1,500.00
122,64a8f1dd0ac647000ee16b2a,7/8/2023,0:00,1,#20230708052234646,1,1,1,1,1,1,1,3580,3580,,?????,7/8/2024,1,500.00
123,641170bd36c305000168d560,7/8/2023,0:00,1,#20230708052705940,1,1,1,1,1,1,1,405,405,,?????,7/8/2024,1,500.00
124,64a8edb8a20fe2000c978af6,7/8/2023,0:00,1,#20230708052712986,1,1,1,1,1,1,1,3779,3779,,?????,7/8/2024,1,500.00
125,64a8f43e3b8bdc000c11b313,7/8/2023,0:00,1,#20230708053137971,1,1,1,1,1,1,1,1422,1422,,?????,7/8/2024,1,500.00
126,64a8eeeefe74e4000fbe5616,7/8/2023,0:00,1,#20230708053151059,1,1,1,1,1,1,1,3380,3380,,?????,7/8/2024,1,500.00
127,64a8f3ee4620a1000f5eb250,7/8/2023,0:00,1,#20230708053716014,1,1,1,1,1,1,1,3380,3380,,?????,7/8/2024,1,500.00
128,64a8f5e5ad8e0e000f972099,7/8/2023,0:00,1,#20230708053931519,1,1,1,1,1,1,1,6360,6360,,?????,7/8/2024,1,500.00
129,64a8f4ca426f8e0009e57be0,7/8/2023,0:00,1,#20230708053957700,1,1,1,1,1,1,1,3465,3465,,?????,7/8/2024,1,500.00
130,64a8f21e02f4350012c2fe63,7/8/2023,0:00,1,#20230708054031225,1,1,1,1,1,1,1,3380,3380,,?????,7/8/2024,1,500.00
131,64a8f5248c87d2000fcf3c1d,7/8/2023,0:00,1,#20230708054045317,1,1,1,1,1,1,1,3480,3480,,?????,7/8/2024,1,500.00
132,64a8f3c072ca62000c65e0b0,7/8/2023,0:00,1,#20230708054057403,1,1,1,1,1,1,1,3280,3280,,?????,7/8/2024,1,500.00
133,64a8f6da384f86000f2145de,7/8/2023,0:00,1,#20230708054705939,1,1,1,1,1,1,1,3280,3280,,?????,7/8/2024,1,500.00
134,64a8f795927db4000985be8e,7/8/2023,0:00,1,#20230708055149044,1,1,1,1,1,1,1,3779,3779,,?????,7/8/2024,1,500.00
135,64a8f790f814e2000f0baade,7/8/2023,0:00,1,#20230708055614308,1,1,1,1,1,1,1,3380,3380,,?????,7/8/2024,1,500.00
136,64a8f3943b6d6400129ea741,7/8/2023,0:00,1,#20230708060706950,1,1,1,1,1,1,1,3380,3380,,?????,7/8/2024,1,500.00
137,64a8f8df8617320012d8cfd2,7/8/2023,0:00,1,#20230708060809667,1,1,1,1,1,1,1,3380,3380,,?????,7/8/2024,1,500.00
138,64a8fb08d29d3400123e14b0,7/8/2023,0:00,1,#20230708060825785,1,1,1,1,1,1,1,3180,3180,,?????,7/8/2024,1,500.00
139,64a8fb9da675bf00124249c8,7/8/2023,0:00,1,#20230708060857001,1,1,1,1,1,1,1,3380,3380,,?????,7/8/2024,1,500.00
140,64a8f3e11f6af30012eeb8b5,7/8/2023,0:00,1,#20230708060949650,1,1,1,1,1,1,1,3480,3480,,?????,7/8/2024,1,500.00
141,645f36841cac5e000f92f9b0,7/8/2023,0:00,1,#20230708061028202,1,1,1,1,1,1,1,249,249,,?????,7/8/2024,1,500.00
142,64a8fb4ef5ad44001299d43c,7/8/2023,0:00,1,#20230708061046326,1,1,1,1,1,1,1,3580,3580,,?????,7/8/2024,1,500.00
143,64a8fbeecc11db000c4d4bb8,7/8/2023,0:00,1,#20230708061152070,1,1,1,1,1,1,1,1152,1152,,?????,7/8/2024,1,500.00
144,64116e7c22228900013340bd,7/8/2023,0:00,1,#20230708061201419,1,1,1,1,1,1,1,3480,3480,,?????,7/8/2024,1,500.00
145,649bc55df3d9ce000fb18d88,7/8/2023,0:00,1,#20230708061402816,1,1,1,1,1,1,1,3380,3380,,?????,7/8/2024,1,500.00
146,64a8fd70c5a320000974b444,7/8/2023,0:00,1,#20230708061733141,1,1,1,1,1,1,1,3480,3480,,?????,7/8/2024,1,500.00
147,641170ad3ce5b000018d51b9,7/8/2023,0:00,1,#20230708061814700,1,1,1,1,1,1,1,1433,1433,,?????,7/8/2024,1,500.00
148,64a8fdfb5fa5d4000c920a3a,7/8/2023,0:00,1,#20230708061831823,1,1,1,1,1,1,1,3380,3380,,?????,7/8/2024,1,500.00
149,64a8f0315d1ff200125491b6,7/8/2023,0:00,1,#20230708061915407,1,1,1,1,1,1,1,3280,3280,,?????,7/8/2024,1,500.00
150,64a8fbece92f9700126e87ff,7/8/2023,0:00,1,#20230708062004030,1,1,1,1,1,1,1,3280,3280,,?????,7/8/2024,1,500.00
151,6411708f3ce5b000018d4f4c,7/8/2023,0:00,1,#20230708062027193,1,1,1,1,1,1,1,3380,3380,,?????,7/8/2024,1,500.00
152,64a8ff8c470d81000c2de04c,7/8/2023,0:00,1,#20230708062126886,1,1,1,1,1,1,1,3280,3280,,?????,7/8/2024,1,500.00
153,64a8feaeb68c090009df2794,7/8/2023,0:00,1,#20230708062219541,1,1,1,1,1,1,1,3180,3180,,?????,7/8/2024,1,500.00
154,64a8fe85eba0a600126733a5,7/8/2023,0:00,1,#20230708062234642,1,1,1,1,1,1,1,3180,3180,,?????,7/8/2024,1,500.00
155,64a8fe663f0e7600092e00fd,7/8/2023,0:00,1,#20230708062235649,1,1,1,1,1,1,1,6760,6760,,?????,7/8/2024,1,500.00
156,64a8fffca4be46001293f096,7/8/2023,0:00,1,#20230708062251761,1,1,1,1,1,1,1,3180,3180,,?????,7/8/2024,1,500.00
157,64a8ff8dd2d1f1000f9628d1,7/8/2023,0:00,1,#20230708062322258,1,1,1,1,1,1,1,3180,3180,,?????,7/8/2024,1,500.00
158,64a8fed1cf7d5a000f972be4,7/8/2023,0:00,1,#20230708062640490,1,1,1,1,1,1,1,3180,3180,,?????,7/8/2024,1,500.00
159,641a59407e7bbc0001a3e204,7/8/2023,0:00,1,#20230708063002022,1,1,1,1,1,1,1,2980,2980,,?????,7/8/2024,1,500.00
160,64a8f7ee04352a000fb04d90,7/8/2023,0:00,1,#20230708063015112,1,1,1,1,1,1,1,3779,3779,,?????,7/8/2024,1,500.00
161,64a9023edb77f10009d48a67,7/8/2023,0:00,1,#20230708063148040,1,1,1,1,1,1,1,2980,2980,,?????,7/8/2024,1,500.00
162,64117182ffd6080001672615,7/8/2023,0:00,1,#20230708063317223,1,1,1,1,1,1,1,3136,3136,,?????,7/8/2024,1,500.00
163,64a900bb6d2028000eadae27,7/8/2023,0:00,1,#20230708063352474,1,1,1,1,1,1,1,3430,3430,,?????,7/8/2024,1,500.00
164,64a900eca6dcf6001283ca20,7/8/2023,0:00,1,#20230708063426990,1,1,1,1,1,1,1,4497,4497,,?????,7/8/2024,1,500.00
165,64994211ec9d2c0012c5f517,7/8/2023,0:00,1,#20230708063514600,1,1,1,1,1,1,1,3280,3280,,?????,7/8/2024,1,500.00
166,64a902280db426000fefe346,7/8/2023,0:00,1,#20230708063750258,1,1,1,1,1,1,1,3580,3580,,?????,7/8/2024,1,500.00
167,64a9033f21c290000d97f716,7/8/2023,0:00,1,#20230708063821752,1,1,1,1,1,1,1,3180,3180,,?????,7/8/2024,1,500.00
168,641a564663f26c000146195e,7/8/2023,0:00,1,#20230708064258808,1,1,1,1,1,1,1,3580,3580,,?????,7/8/2024,1,500.00
169,64a9020456855b0012db83b3,7/8/2023,0:00,1,#20230708064308158,1,1,1,1,1,1,1,3480,3480,,?????,7/8/2024,1,500.00
170,64a90460e0dd7a000f7c7f3d,7/8/2023,0:00,1,#20230708064404832,1,1,1,1,1,1,1,6360,6360,,?????,7/8/2024,1,500.00
171,64a905be394a4e0008babf07,7/8/2023,0:00,1,#20230708064832828,1,1,1,1,1,1,1,3180,3180,,?????,7/8/2024,1,500.00
172,64a9078e5ffe2700095c2ab2,7/8/2023,0:00,1,#20230708065417937,1,1,1,1,1,1,1,2980,2980,,?????,7/8/2024,1,500.00
173,64a9068b7d336900123f62d0,7/8/2023,0:00,1,#20230708065522664,1,1,1,1,1,1,1,3480,3480,,?????,7/8/2024,1,500.00
174,64a6ad84256f6b000fa1039d,7/8/2023,0:00,1,#20230708065600202,1,1,1,1,1,1,1,2980,2980,,?????,7/8/2024,1,500.00
175,64a906237e8e10000fca0ba8,7/8/2023,0:00,1,#20230708065807651,1,1,1,1,1,1,1,3180,3180,,?????,7/8/2024,1,500.00
176,64a907b92dc343000c1649c8,7/8/2023,0:00,1,#20230708065921448,1,1,1,1,1,1,1,3380,3380,,?????,7/8/2024,1,500.00
177,64116fdcd846120001e65757,7/8/2023,0:00,1,#20230708070030214,1,1,1,1,1,1,1,3515,3515,,?????,7/8/2024,1,500.00
178,64a909877e8e100012ca0ba0,7/8/2023,0:00,1,#20230708070253777,1,1,1,1,1,1,1,1422,1422,,?????,7/8/2024,1,500.00
179,64a909b800230d001215f2b3,7/8/2023,0:00,1,#20230708070335349,1,1,1,1,1,1,1,6360,6360,,?????,7/8/2024,1,500.00
180,64116b82222289000132dd50,7/8/2023,0:00,1,#20230708070449144,1,1,1,1,1,1,1,3380,3380,,?????,7/8/2024,1,500.00
181,64a9071dde7a11000925e96a,7/8/2023,0:00,1,#20230708070510574,1,1,1,1,1,1,1,3539,3539,,?????,7/8/2024,1,500.00
182,641a564663f26c000146195e,7/8/2023,0:00,1,#20230708070620344,1,1,1,1,1,1,1,539,539,,?????,7/8/2024,1,500.00
183,64116cf436c305000168642c,7/8/2023,0:00,1,#20230708070654580,1,1,1,1,1,1,1,988,988,,?????,7/8/2024,1,500.00
184,64a908e4ec39fe000cb28da5,7/8/2023,0:00,1,#20230708070808658,1,1,1,1,1,1,1,2980,2980,,?????,7/8/2024,1,500.00
